Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Discount_offered,Weight_in_gms,Warehouse_block,Mode_of_Shipment,Product_importance,Gender
0.4,0.25,0.28037383177570097,0.0,0.0625,0.5063550036523009,0.75,0.0,0.5,1.0
0.4,0.75,0.49065420560747663,0.0,0.109375,0.6996347699050401,0.0,0.0,0.5,0.0
0.6,0.5,0.5934579439252335,0.125,0.015625,0.5361577794010226,0.75,0.0,0.0,0.0
0.20000000000000007,1.0,0.7943925233644858,0.0,0.03125,0.6127100073046019,0.0,0.0,1.0,0.0
0.20000000000000007,0.0,0.7850467289719626,0.25,0.140625,0.4768444119795471,0.75,0.0,0.0,1.0
0.6,0.75,0.8878504672897195,0.375,0.03125,0.614609203798393,0.75,0.5,0.0,0.0
0.20000000000000007,1.0,0.7336448598130841,0.0,0.09375,0.7078159240321402,0.75,1.0,0.5,1.0
0.20000000000000007,1.0,0.4439252336448598,0.125,0.828125,0.4220598977355734,0.75,0.0,0.5,1.0
0.0,0.75,0.21962616822429903,0.5,0.0,0.6593133674214755,1.0,0.0,0.5,0.0
0.20000000000000007,0.0,0.6261682242990655,0.0,0.0,0.5798392987582177,0.25,0.0,0.0,0.0
0.8000000000000002,0.0,0.2149532710280374,0.375,0.453125,0.06764061358655954,1.0,0.0,0.0,0.0
0.4,1.0,0.36448598130841126,0.125,0.109375,0.6683710737764792,1.0,1.0,0.5,0.0
0.20000000000000007,0.75,0.2149532710280374,0.0,0.09375,0.6347699050401753,0.5,0.0,0.5,0.0
0.20000000000000007,0.75,0.630841121495327,0.0,0.078125,0.504163623082542,0.5,1.0,1.0,0.0
0.6,0.5,0.663551401869159,0.375,0.140625,0.12271731190650106,0.5,0.0,1.0,1.0
0.6,0.75,0.5560747663551401,0.0,0.515625,0.2501095690284879,0.75,0.0,0.5,1.0
0.4,0.75,0.3457943925233645,0.125,0.4375,0.027319211102994873,1.0,0.0,0.0,1.0
0.8000000000000002,0.5,0.6915887850467289,0.25,0.0,0.046165084002921825,0.75,1.0,0.0,0.0
0.20000000000000007,0.75,0.8130841121495326,0.0,0.59375,0.39284149013878744,1.0,0.0,0.0,1.0
0.20000000000000007,0.25,0.7196261682242991,0.125,0.5625,0.25346968590211827,0.75,0.0,0.0,0.0
0.20000000000000007,0.75,0.7196261682242991,0.0,0.9375,0.32227903579254924,0.0,1.0,1.0,1.0
0.0,0.5,0.40654205607476634,0.0,0.796875,0.32111029948867786,0.25,0.5,0.5,0.0
0.6,0.75,0.588785046728972,0.5,0.125,0.00029218407596787177,1.0,0.0,0.0,0.0
0.4,0.5,0.7336448598130841,0.375,0.140625,0.06764061358655954,0.25,0.0,0.0,0.0
0.20000000000000007,0.5,0.33644859813084116,0.125,0.15625,0.0010226442658874957,0.0,0.0,0.5,1.0
0.8000000000000002,0.75,0.7383177570093459,0.25,0.015625,0.025273922571219853,1.0,0.0,0.0,1.0
0.0,1.0,0.023364485981308414,0.125,0.140625,0.489700511322133,1.0,0.0,0.0,1.0
0.0,1.0,0.4018691588785047,0.0,0.875,0.2768444119795471,1.0,1.0,0.5,0.0
0.20000000000000007,0.5,0.5700934579439253,0.125,0.03125,0.18319941563184808,0.0,0.0,0.0,1.0
0.6,0.25,0.836448598130841,0.375,0.140625,0.13484295105916724,0.5,1.0,0.0,0.0
0.4,0.25,0.4392523364485982,0.125,0.09375,0.550036523009496,0.0,1.0,0.5,1.0
0.6,0.5,0.822429906542056,0.0,0.046875,0.6005843681519357,0.5,0.5,0.0,0.0
0.6,0.25,0.6588785046728972,0.375,0.078125,0.012125639152666179,0.5,0.0,0.5,1.0
0.0,0.5,0.8084112149532711,0.0,0.03125,0.7268078889700511,0.25,0.0,0.0,1.0
0.20000000000000007,0.25,0.14018691588785048,1.0,0.03125,0.4487947406866326,1.0,0.0,0.0,1.0
0.8000000000000002,1.0,0.7803738317757009,0.625,0.09375,0.6157779401022644,0.75,0.0,1.0,1.0
0.20000000000000007,1.0,0.6869158878504672,0.125,0.0,0.529145361577794,0.0,0.0,0.0,1.0
0.6,1.0,0.3598130841121495,0.125,0.046875,0.622936449963477,0.25,0.5,0.0,1.0
0.6,1.0,0.7383177570093459,0.375,0.53125,0.2201607012417823,0.25,0.0,0.0,0.0
0.20000000000000007,0.75,0.2570093457943925,0.125,0.03125,0.5751643535427319,0.25,0.0,0.5,0.0
0.0,0.0,0.29439252336448596,0.0,0.671875,0.03097151205259313,0.5,0.0,0.0,0.0
0.6,0.0,0.6588785046728972,0.375,0.015625,0.06252739225712198,0.0,0.0,0.5,0.0
0.8000000000000002,0.75,0.602803738317757,0.25,0.140625,0.543754565376187,0.75,0.0,0.5,1.0
0.20000000000000007,0.0,0.5560747663551401,0.5,0.0625,0.35514974433893354,1.0,0.0,1.0,1.0
0.4,1.0,0.5934579439252335,0.125,0.96875,0.208327246165084,1.0,0.0,0.5,0.0
1.0,0.0,0.8411214953271028,0.25,0.109375,0.0816654492330168,1.0,1.0,0.0,0.0
0.20000000000000007,0.75,0.32242990654205606,0.0,0.0,0.6930606281957633,0.25,0.0,0.5,1.0
0.6,0.5,0.4112149532710281,0.375,0.03125,0.6162162162162163,0.5,0.0,0.0,1.0
0.6,0.75,0.383177570093458,0.375,0.125,0.5446311176040906,0.0,0.0,0.0,0.0
0.4,0.0,0.4112149532710281,0.125,0.71875,0.3038714390065741,0.0,0.0,1.0,0.0
0.6,0.25,0.7757009345794391,0.5,0.140625,0.3159970781592403,0.75,1.0,0.5,1.0
0.20000000000000007,0.25,0.19158878504672894,0.0,0.25,0.09817384952520086,0.5,0.5,0.5,1.0
0.8000000000000002,0.75,0.9719626168224299,0.25,0.015625,0.10927684441197952,1.0,0.0,0.0,0.0
0.20000000000000007,1.0,0.17757009345794394,0.125,0.578125,0.02454346238130023,0.25,0.0,0.5,1.0
0.20000000000000007,1.0,0.19158878504672894,0.0,0.078125,0.6878013148283418,0.75,0.0,0.0,0.0
0.6,0.5,0.7570093457943924,0.0,0.140625,0.6384222059897735,0.5,0.0,0.0,0.0
0.4,1.0,0.7242990654205607,0.0,0.421875,0.37399561723886043,0.75,0.0,0.5,0.0
0.20000000000000007,0.0,0.43457943925233644,0.125,0.03125,0.7107377647918188,1.0,0.0,0.0,0.0
0.6,0.75,0.4532710280373832,0.125,0.03125,0.5197954711468225,0.75,0.0,0.5,1.0
0.20000000000000007,0.75,0.6869158878504672,0.125,0.921875,0.2891161431701972,0.5,0.5,0.0,0.0
0.0,0.25,0.2429906542056075,0.125,0.53125,0.050840029218407606,0.25,1.0,1.0,0.0
0.6,0.5,0.49065420560747663,0.0,0.046875,0.40262965668371076,0.25,0.0,0.0,1.0
0.0,1.0,0.8177570093457943,0.0,0.0625,0.6081811541271,0.5,0.5,0.0,0.0
0.4,0.75,0.8551401869158878,0.375,0.859375,0.24777209642074507,0.75,0.0,0.5,0.0
1.0,0.0,0.8411214953271028,0.25,0.125,0.07567567567567568,0.75,0.0,0.0,0.0
0.4,0.25,0.630841121495327,0.25,0.125,0.6125639152666179,0.0,0.0,0.5,1.0
0.0,0.0,0.2710280373831776,0.125,0.046875,0.5988312636961286,0.75,1.0,0.5,0.0
0.6,0.0,0.43457943925233644,0.0,0.109375,0.6162162162162163,0.75,0.0,0.5,1.0
0.20000000000000007,0.25,0.46728971962616817,0.375,0.078125,0.685317750182615,0.0,0.0,0.5,0.0
0.6,0.0,0.677570093457944,0.125,0.09375,0.6341855368882395,0.25,0.0,0.0,1.0
0.20000000000000007,1.0,0.1728971962616822,0.125,0.09375,0.48400292184075966,0.25,0.0,0.5,1.0
0.6,0.75,0.6121495327102803,0.0,0.125,0.6873630387143901,0.25,0.5,0.0,0.0
0.6,0.75,0.48130841121495327,0.0,0.296875,0.22673484295105914,1.0,0.0,1.0,0.0
0.6,0.5,0.7990654205607476,0.125,0.734375,0.3494521548575602,0.75,0.5,0.0,1.0
0.4,0.0,0.588785046728972,0.0,0.03125,0.6813732651570489,0.0,0.0,1.0,1.0
0.20000000000000007,0.5,0.2757009345794392,0.125,0.0625,0.5779401022644266,0.5,1.0,0.5,1.0
0.20000000000000007,0.5,0.6448598130841122,0.125,0.03125,0.4972972972972973,0.0,0.5,0.0,1.0
0.4,0.75,0.3457943925233645,0.375,0.0625,0.55836376917458,0.5,1.0,0.0,1.0
0.4,0.0,0.3598130841121495,0.25,0.0,0.6994886778670563,0.25,0.0,0.0,0.0
0.6,0.75,0.25233644859813087,0.0,0.921875,0.00482103725346969,0.75,0.5,0.0,1.0
0.20000000000000007,0.0,0.630841121495327,0.0,0.171875,0.16391526661796932,1.0,0.0,0.0,0.0
0.0,0.0,0.009345794392523366,0.125,0.4375,0.11760409057706353,1.0,0.5,0.0,0.0
0.0,1.0,0.2009345794392523,0.125,0.40625,0.03389335281227174,0.0,0.0,0.0,0.0
0.4,0.5,0.5327102803738317,0.0,0.328125,0.31015339663988306,0.25,0.0,0.5,1.0
0.6,1.0,0.6915887850467289,0.5,0.0,0.0322863403944485,1.0,0.0,0.0,0.0
0.0,0.0,0.49532710280373826,0.0,0.0625,0.5047479912344777,0.0,0.0,0.5,0.0
0.4,0.75,0.2990654205607477,0.125,0.0625,0.5024105186267348,0.75,0.5,0.5,1.0
0.4,0.0,0.28971962616822433,0.125,0.0625,0.6984660336011688,0.75,0.0,0.5,1.0
0.6,0.0,0.3317757009345794,0.125,0.125,0.5345507669831994,1.0,0.0,0.0,1.0
0.6,0.75,0.7196261682242991,0.25,0.015625,0.4648648648648649,0.25,0.0,0.0,1.0
0.0,0.25,0.24766355140186913,0.125,0.046875,0.5577794010226442,0.75,0.5,0.0,0.0
0.20000000000000007,0.75,0.5093457943925234,0.375,0.046875,0.5086924762600439,0.75,0.0,0.0,0.0
0.20000000000000007,0.25,0.4439252336448598,0.25,0.234375,0.1864134404674945,0.25,0.0,0.5,0.0
0.6,0.25,0.5327102803738317,0.625,0.046875,0.5148283418553689,0.0,0.0,0.5,0.0
0.6,1.0,0.8084112149532711,0.375,0.046875,0.06617969320672024,1.0,0.0,0.0,1.0
0.0,0.25,0.20560747663551404,0.125,0.28125,0.11760409057706353,0.0,0.0,0.0,0.0
0.8000000000000002,0.5,0.8457943925233645,0.25,0.078125,0.0631117604090577,0.75,0.0,0.5,0.0
0.20000000000000007,0.5,0.26635514018691586,0.375,0.53125,0.01285609934258583,1.0,0.0,0.0,1.0
1.0,1.0,0.9345794392523364,0.25,0.015625,0.12008765522279033,0.0,0.0,0.0,0.0
0.4,0.75,0.7943925233644858,0.125,0.0625,0.5317750182615048,0.25,0.0,0.5,0.0
0.6,0.5,0.6542056074766355,0.5,0.125,0.39649379108838567,1.0,0.0,0.5,1.0
0.20000000000000007,0.0,0.7429906542056074,0.625,0.03125,0.5078159240321403,0.5,0.5,0.0,0.0
0.4,0.75,0.5514018691588785,0.125,0.546875,0.24587289992695396,0.5,0.5,0.0,1.0
0.20000000000000007,0.0,0.20560747663551404,0.0,0.109375,0.6211833455076698,0.25,0.0,0.0,0.0
0.4,0.5,0.19158878504672894,0.125,0.140625,0.5579254930606282,0.5,1.0,0.5,0.0
0.4,1.0,0.4112149532710281,0.125,0.0625,0.443827611395179,1.0,0.0,0.0,1.0
0.4,0.75,0.4112149532710281,0.125,0.046875,0.048064280496712936,0.75,0.0,0.0,1.0
0.0,0.5,0.4299065420560748,0.0,0.375,0.15076698319941564,0.75,0.0,1.0,1.0
0.4,1.0,0.7943925233644858,0.125,0.015625,0.5647918188458729,0.0,0.0,0.5,0.0
0.4,0.25,0.3037383177570093,0.125,0.109375,0.49393718042366686,1.0,0.0,0.0,0.0
0.20000000000000007,0.75,0.7149532710280374,0.125,0.46875,0.3634769905040175,1.0,0.0,0.0,1.0
0.0,0.25,0.5046728971962616,0.25,0.0625,0.6400292184075967,0.0,0.5,1.0,1.0
0.6,0.25,0.3878504672897196,0.125,0.09375,0.6566837107377648,0.0,0.0,0.0,1.0
0.6,0.5,0.49532710280373826,0.125,0.625,0.3703433162892622,1.0,0.5,1.0,1.0
0.20000000000000007,0.0,0.24766355140186913,0.125,0.0625,0.5557341124908692,1.0,1.0,0.5,1.0
0.4,0.25,0.383177570093458,0.75,0.0625,0.4556610664718773,1.0,0.0,0.5,1.0
0.6,0.0,0.4532710280373832,0.25,0.140625,0.625127830533236,0.0,0.0,0.5,0.0
0.8000000000000002,0.0,0.8271028037383178,0.25,0.078125,0.08181154127100074,0.0,0.0,0.0,1.0
0.0,0.75,0.46261682242990654,0.25,0.03125,0.6778670562454346,0.25,0.0,0.5,1.0
0.0,0.75,0.21028037383177567,0.125,0.40625,0.09159970781592403,1.0,1.0,0.5,0.0
0.20000000000000007,0.5,0.7616822429906541,0.75,0.078125,0.7214024835646458,1.0,0.0,1.0,0.0
0.4,1.0,0.37850467289719625,0.125,0.09375,0.4736303871439007,1.0,0.0,0.5,0.0
0.4,1.0,0.5747663551401868,0.0,0.3125,0.4132943754565376,0.75,0.5,0.5,0.0
0.4,0.25,0.6962616822429907,0.0,0.109375,0.7114682249817385,0.5,0.0,0.0,1.0
0.6,0.0,0.7523364485981309,0.125,0.0625,0.48999269539810075,1.0,1.0,0.5,0.0
0.8000000000000002,0.25,0.9999999999999999,0.25,0.0625,0.1154127100073046,0.25,0.0,0.5,0.0
0.8000000000000002,0.25,0.43457943925233644,0.0,0.015625,0.12213294375456538,0.5,0.0,0.0,0.0
0.4,0.75,0.3878504672897196,0.0,0.265625,0.053761869978086185,1.0,0.0,0.0,1.0
0.6,1.0,0.28037383177570097,0.125,0.0625,0.6423666910153396,1.0,1.0,0.0,0.0
0.20000000000000007,0.75,0.36448598130841126,0.0,0.09375,0.5252008765522279,0.25,0.0,0.0,1.0
0.4,0.5,0.5981308411214953,0.125,0.078125,0.5921110299488678,0.25,0.0,0.5,0.0
0.4,1.0,0.4158878504672897,0.125,0.25,0.2663257852447042,1.0,0.0,0.5,1.0
0.20000000000000007,0.0,0.5514018691588785,0.0,0.765625,0.2511322132943754,0.75,0.5,0.0,0.0
0.6,0.25,0.7616822429906541,0.0,0.09375,0.5497443389335281,0.75,0.5,0.5,1.0
0.4,0.25,0.6401869158878505,0.25,0.09375,0.12563915266617967,0.25,0.5,0.0,1.0
0.20000000000000007,0.5,0.5467289719626168,1.0,0.015625,0.5618699780861943,0.0,0.0,0.5,1.0
0.4,0.75,0.4158878504672897,0.125,0.1875,0.15763330898466035,0.25,0.0,0.0,1.0
0.4,0.25,0.4158878504672897,0.0,0.0625,0.4477720964207451,0.75,0.0,0.5,1.0
0.4,0.75,0.18224299065420557,0.0,0.046875,0.5380569758948137,1.0,0.0,0.0,1.0
0.6,0.25,0.6962616822429907,0.375,0.125,0.06793279766252738,1.0,1.0,0.0,0.0
0.8000000000000002,0.25,0.4018691588785047,0.125,0.09375,0.4923301680058437,1.0,0.0,0.0,1.0
0.20000000000000007,0.0,0.8084112149532711,0.0,0.078125,0.6869247626004382,0.5,0.5,0.5,1.0
0.20000000000000007,0.5,0.2009345794392523,0.0,0.046875,0.7241782322863404,0.75,0.5,0.5,0.0
0.0,0.0,0.514018691588785,0.0,0.09375,0.5434623813002192,1.0,0.0,0.0,1.0
0.4,0.5,0.2429906542056075,0.25,0.0,0.4736303871439007,0.0,0.0,0.0,0.0
0.4,0.25,0.23364485981308414,0.75,0.09375,0.6200146092037984,0.0,1.0,0.0,1.0
0.4,0.25,0.9345794392523364,0.0,0.015625,0.03389335281227174,0.0,0.0,0.5,0.0
0.6,0.0,0.602803738317757,0.0,0.46875,0.35836376917458,0.25,0.0,0.5,1.0
0.20000000000000007,1.0,0.4252336448598131,0.125,0.296875,0.20058436815193573,1.0,0.0,0.0,1.0
0.4,0.25,0.4112149532710281,0.125,0.03125,0.10284879474068662,1.0,0.0,0.0,1.0
0.4,0.0,0.7336448598130841,0.625,0.5625,0.28546384222059895,0.75,0.0,0.5,1.0
0.4,0.5,0.3130841121495327,0.125,0.09375,0.5193571950328707,0.5,0.0,0.0,0.0
0.4,0.75,0.2757009345794392,0.125,0.078125,0.697881665449233,0.0,1.0,0.5,0.0
0.4,1.0,0.7056074766355139,0.0,0.265625,0.20496712929145358,1.0,0.0,0.5,0.0
0.20000000000000007,0.5,0.7009345794392524,0.125,0.40625,0.38670562454346236,1.0,0.5,0.0,1.0
0.4,0.75,0.7616822429906541,0.0,0.671875,0.16523009495982469,0.5,0.0,0.5,1.0
0.6,0.75,0.49065420560747663,0.125,0.0625,0.604236669101534,1.0,0.0,0.0,0.0
1.0,0.0,0.8925233644859812,0.25,0.125,0.02176771365960556,1.0,0.5,0.5,1.0
0.4,1.0,0.8084112149532711,0.25,0.921875,0.3586559532505479,0.75,0.0,0.5,1.0
0.6,0.5,0.7289719626168224,0.375,0.03125,0.06910153396639881,0.0,0.0,0.0,1.0
0.0,0.0,0.37850467289719625,0.25,0.0625,0.4904309715120526,0.75,0.5,0.0,0.0
0.4,0.25,0.7009345794392524,0.0,0.015625,0.5107377647918189,1.0,0.0,0.0,1.0
0.4,1.0,0.35046728971962615,0.125,0.3125,0.09963476990504017,0.25,0.0,0.0,0.0
0.20000000000000007,0.0,0.29439252336448596,0.0,0.671875,0.11760409057706353,0.0,1.0,0.5,0.0
0.20000000000000007,0.5,0.7570093457943924,0.125,0.09375,0.448064280496713,0.0,0.0,0.5,0.0
0.20000000000000007,1.0,0.7990654205607476,0.0,0.015625,0.5932797662527393,0.0,0.0,1.0,1.0
0.20000000000000007,0.25,0.23831775700934577,0.25,0.1875,0.095836376917458,0.0,0.0,0.0,1.0
0.8000000000000002,0.25,0.9065420560747662,0.25,0.0,0.01607012417823228,0.5,0.5,0.5,1.0
0.4,1.0,0.5560747663551401,0.125,0.3125,0.4357925493060628,1.0,0.0,0.5,0.0
0.4,0.75,0.07943925233644866,0.125,0.0,0.6733382030679328,1.0,0.0,0.5,0.0
0.4,0.5,0.37850467289719625,0.125,0.09375,0.5599707815924032,0.0,0.5,0.0,0.0
0.20000000000000007,0.75,0.10280373831775702,0.25,0.078125,0.725054784514244,1.0,0.5,0.0,1.0
0.6,0.5,0.588785046728972,0.125,0.078125,0.5468224981738495,0.0,0.0,0.0,0.0
0.6,0.5,0.5747663551401868,0.25,0.0625,0.45215485756026297,0.0,0.0,0.5,1.0
0.4,1.0,0.5046728971962616,0.125,0.046875,0.6537618699780862,0.0,1.0,0.5,0.0
0.4,0.75,0.3738317757009346,0.125,0.0,0.5512052593133674,1.0,0.0,0.0,0.0
0.4,1.0,0.26168224299065423,0.125,0.65625,0.10343316289262233,1.0,0.0,0.0,1.0
0.6,0.25,0.6682242990654205,0.0,0.21875,0.2147552958363769,0.25,0.0,0.5,0.0
0.20000000000000007,1.0,0.3878504672897196,0.375,0.859375,0.016362308254200153,1.0,0.0,0.0,1.0
0.4,1.0,0.2149532710280374,0.0,0.015625,0.5070854638422206,0.75,1.0,0.0,1.0
0.4,0.25,0.1869158878504673,0.25,0.125,0.5897735573411249,0.0,0.0,0.5,1.0
0.4,0.0,0.6495327102803737,0.125,0.328125,0.39357195032870707,0.0,0.0,1.0,0.0
0.6,0.75,0.7663551401869159,0.5,0.109375,0.6485025566106647,0.5,0.0,0.5,1.0
0.20000000000000007,0.75,0.8317757009345793,0.125,0.09375,0.589481373265157,0.5,0.0,0.0,0.0
0.6,1.0,0.2990654205607477,0.125,0.84375,0.1329437545653762,0.75,1.0,0.5,1.0
0.20000000000000007,0.0,0.3878504672897196,0.0,0.140625,0.5590942293644996,0.0,0.0,0.5,0.0
0.4,0.25,0.4112149532710281,0.0,0.140625,0.7243243243243244,1.0,0.0,0.5,0.0
0.4,1.0,0.09345794392523366,0.125,0.125,0.045726807888970045,1.0,0.0,0.5,0.0
0.20000000000000007,0.5,0.17757009345794394,0.0,0.0,0.6785975164353543,0.5,0.5,1.0,1.0
0.6,0.0,0.7803738317757009,0.5,0.03125,0.09700511322132943,0.25,0.0,0.0,0.0
0.4,0.25,0.8317757009345793,0.125,0.09375,0.5078159240321403,0.75,0.0,0.5,0.0
0.6,0.25,0.7429906542056074,0.0,0.125,0.6731921110299488,1.0,0.5,0.5,1.0
0.20000000000000007,1.0,0.5700934579439253,0.0,0.046875,0.6049671292914536,0.75,0.0,0.0,1.0
0.4,0.5,0.6074766355140188,0.5,0.078125,0.10270270270270271,0.5,0.0,0.5,1.0
0.4,0.25,0.5654205607476636,0.0,0.109375,0.5706355003652301,1.0,0.0,0.5,0.0
0.20000000000000007,0.25,0.8177570093457943,0.375,0.0625,0.566691015339664,0.0,0.0,0.0,1.0
0.4,1.0,0.3691588785046729,0.125,0.0625,0.46647187728268813,1.0,1.0,0.5,0.0
0.4,0.75,0.7850467289719626,0.0,0.171875,0.1756026296566837,0.75,0.0,0.5,0.0
0.6,0.0,0.5093457943925234,0.0,0.03125,0.6838568298027757,0.0,0.0,0.0,0.0
0.6,0.25,0.7757009345794391,0.375,0.046875,0.07421475529583638,1.0,0.0,0.0,1.0
0.6,0.5,0.588785046728972,0.5,0.125,0.09569028487947406,0.75,1.0,0.0,1.0
0.4,1.0,0.6355140186915887,0.125,0.109375,0.7190650109569028,1.0,0.5,0.0,0.0
0.4,0.25,0.5233644859813084,0.125,0.109375,0.48809349890430975,1.0,0.0,0.0,1.0
0.6,0.5,0.1261682242990655,0.0,0.453125,0.009788166544923288,1.0,0.0,0.0,0.0
0.4,0.0,0.20560747663551404,0.0,0.109375,0.5734112490869248,1.0,0.0,0.0,1.0
0.8000000000000002,0.5,0.7102803738317757,0.25,0.078125,0.14550766983199417,1.0,0.0,0.0,0.0
0.20000000000000007,0.75,0.23831775700934577,0.125,0.015625,0.04470416362308255,0.75,1.0,0.0,0.0
1.0,0.5,0.9999999999999999,0.25,0.109375,0.0724616508400292,0.5,0.5,0.5,0.0
0.6,0.0,0.8551401869158878,0.375,0.046875,0.4972972972972973,1.0,0.0,0.5,1.0
0.4,0.0,0.8411214953271028,0.0,0.03125,0.14097881665449233,1.0,0.0,0.5,1.0
0.8000000000000002,0.5,0.7943925233644858,0.25,0.125,0.01533966398831263,1.0,0.5,0.0,0.0
0.8000000000000002,1.0,0.7336448598130841,0.25,0.015625,0.13031409788166545,0.75,1.0,0.0,1.0
0.4,0.0,0.5981308411214953,0.125,0.125,0.6639883126369612,0.25,0.5,0.0,1.0
0.0,0.5,0.2570093457943925,0.125,0.328125,0.0033601168736303866,1.0,0.0,0.5,1.0
0.4,0.5,0.8411214953271028,0.25,0.03125,0.4219138056975895,0.0,0.0,0.0,0.0
0.20000000000000007,0.0,0.47663551401869153,0.0,0.109375,0.5754565376186997,0.25,0.0,0.0,0.0
0.4,0.0,0.32242990654205606,0.125,0.78125,0.04265887509130753,1.0,0.0,0.5,1.0
0.0,0.0,0.6214953271028038,0.125,0.125,0.5951789627465303,0.25,0.0,0.5,1.0
0.4,0.0,0.6542056074766355,0.125,0.046875,0.47436084733382033,0.5,0.0,0.0,0.0
0.20000000000000007,0.5,0.49532710280373826,0.125,0.109375,0.6552227903579255,1.0,0.0,0.5,0.0
0.6,0.0,0.28971962616822433,0.125,0.125,0.07041636230825418,0.75,1.0,0.0,1.0
0.4,0.5,0.6542056074766355,0.0,0.34375,0.3100073046018992,0.75,1.0,1.0,1.0
0.20000000000000007,0.0,0.5747663551401868,0.0,0.59375,0.24762600438276114,1.0,0.0,0.0,0.0
0.20000000000000007,0.25,0.6822429906542057,0.375,0.078125,0.5395178962746531,0.25,0.5,0.5,1.0
0.4,0.0,0.383177570093458,0.125,0.03125,0.6601899196493791,0.25,0.0,1.0,1.0
0.20000000000000007,0.75,0.40654205607476634,0.0,0.0625,0.47626004382761145,0.75,0.5,0.0,1.0
0.4,0.75,0.18224299065420557,0.0,0.140625,0.5123447772096421,1.0,0.0,0.0,0.0
0.8000000000000002,1.0,0.7663551401869159,0.25,0.140625,0.11658144631117603,0.25,0.0,0.5,0.0
0.4,0.25,0.2757009345794392,0.375,0.734375,0.006135865595325057,1.0,0.0,0.0,0.0
0.8000000000000002,0.0,0.7383177570093459,0.25,0.078125,0.135427319211103,0.75,0.0,0.5,0.0
0.8000000000000002,0.5,0.7523364485981309,0.25,0.015625,0.1012417823228634,0.75,0.0,0.0,0.0
0.4,0.5,0.6682242990654205,0.0,0.09375,0.6403214024835646,0.5,0.0,0.5,0.0
